cliente_id,nombre,edad,ciudad,fecha_registro
1,Ana Gómez,28,Bogotá,2023-01-15
2,Carlos Pérez,35,Medellín,2023-02-10
3,Laura Torres,22,Cali,2023-03-05
4,Miguel Ruiz,41,Bogotá,2023-01-20
5,Sofía Martínez,30,Barranquilla,2023-02-01
6,Andrés López,27,Bello,2023-02-25
7,David Zapata,33,Medellín,2023-02-08
8,Luis Ramirez,18,Barranquilla,2023-01-14
9,Camilo Celis,50,Cartagena,2022-07-27
10,Lina Vélez,45,Santa Marta,2023-02-30
11,Liss Franco,25,Medellín,2023-01-04
12,Kate Marin,24,Cartagena,2022-10-27
13,Angel Sanchez,37,Medellín,2022-08-12
14,Fabián Rodriguez,29,Cali,2023-02-25
15,Javier Torres,30,Bogotá,2023-01-03
